Tweet,HS,Abusive,HS_Individual,HS_Group,HS_Religion,HS_Race,HS_Physical,HS_Gender,HS_Other,HS_Weak,HS_Moderate,HS_Strong
Orang ini akan nyunsep bersama jokowi 2019. URL,1,0,1,0,0,0,0,0,1,1,0,0
"REKAM JEJAK USER, Pendidikan Formal 1. Fakultas Ekonomi, Universitas Gajah Mada #SiapaAniesSandi",0,0,0,0,0,0,0,0,0,0,0,0
USER Brapa bayaran artis ini ya.. Bisa apa saja.. Menangis tertawa tersakiti dsb.. Memang multitalen\nArtis film komunis',0,0,0,0,0,0,0,0,0,0,0,0
LAPTOP AKU DIJANGKITI VIRUS SEKALI LAGI BABI APAKAH YANG SEDANG BERLAKU INI?!!?!?!??!!!',0,1,0,0,0,0,0,0,0,0,0,0
"""Pengetahuan tidak dapat menggantikan persahabatan. Aku (Patrick) lebih suka jadi idiot daripada kehilanganmu (Spongebob)'",0,0,0,0,0,0,0,0,0,0,0,0
Maaf sianu mah cocoknya sama mustafa kemal almarhum.,0,0,0,0,0,0,0,0,0,0,0,0
"""Soal berdaulat di bidang politik, USER lah yang mengubah nama Laut Cina Selatan menjadi Laut Natuna Utara. Di bidang ekonomi, USER konsisten melawan neoliberalisme, pembangunan ekonomi melalui utang,"" tegas Yongky Satgas Cakrabuana ;",0,0,0,0,0,0,0,0,0,0,0,0
USER Yu...mari kita songsong presiden baru ditahun 2019,0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Aktivis 98 dulu berhasil menumbangkan rezim orba, krna KKN,..\n\nAktivis 98 zaman now... Tujuan nya mau membubarkan PKS,..???\n\nNumpang tanya.... Anda aktivis 98 yg reformis atw penyusup yg bermental komunis...???'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER Ini kitab suci agama apa koh Nali ?,0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: #IklanAhokJahat bagaimana klo kita ganyang beneran hok?itu sih maunya elo ya hok,adu domba pribumi dengan tionghoa!!jangan",1,0,1,0,0,0,0,0,1,1,0,0
USER Bangsat betul kelakuan teroris budha keparat...!!!,1,1,0,1,1,0,0,0,0,0,1,0
"Anda menghina Islam, Muhammad tidak tahu budi terhadap sukunya sendiri, mengajar solat minta pahala dari Allah SWT",1,0,0,1,1,0,0,0,0,0,1,0
"USER Begitulah pekaes yg doyan dgn pipis onta, ilmu jd nomor 2 yg utama adalah khutbahnya yg menyala-nyala dan berani mencaci Jokowi, yah itulah junjungannya kayak si pelari terlama sono tuh,,, wkwkwkwk.'",1,1,0,1,0,0,0,0,1,0,1,0
"4.setelah mencapai tujuan kehidupan sebaiknya masih tetap bulat tidah patah maupun cacad ""hilang atau terbilang""'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER Yang milih pasti cebong dan para pemghuni dunia gaib tadz, yg biasa kalo komen jorok.'",1,1,0,1,0,0,0,0,1,0,1,0
"""Dan perangilah mereka, supaya jangan Ada FITNAH Dan supaya Agama itu semata untuk ALLOH, jikaâ?¦",0,0,0,0,0,0,0,0,0,0,0,0
USER Kangen dg kediktatorannya & kebodohannya jd antek USA membohongi rakyat demi kepentingan asing rampas SDA & perkaya diri,1,0,1,0,0,0,0,0,1,1,0,0
USER cocot mu zon gakl bisa buat apa2 juga ngoceh gak karusn',1,1,1,0,0,0,0,0,1,1,0,0
USER USER USER USER USER USER USER USER Karena biang maho',0,1,0,0,0,0,0,0,0,0,0,0
USER Iyah ngewe ajh yuuk',0,1,0,0,0,0,0,0,0,0,0,0
"USER Bangkitkan ekonomi umat? Fiksi atau Realita?; ; Faktanya pertumbuhan ekonomi Nusa Tenggara Barat (NTB) minus 4,18%. ; ; Amanah &amp; kewenangan sbg gubernur tidak dimanfaatkan merevolusi daerahnya dari ketergantungan eksploitasi SDA.; ;",0,0,0,0,0,0,0,0,0,0,0,0
"itu pas gue baru aja ditampol si edi eh tyo, jd bibir gue menyon. barbar emang tuh si kunyuk\n\n- chandra URL",0,1,0,0,0,0,0,0,0,0,0,0
ajakan menolak berita hoax dan sukseskan pilkada di wilayah kota keidri:,0,0,0,0,0,0,0,0,0,0,0,0
Gubernur Jawa Barat Resmikan Tiga Monumen di Kawasan CiletuhÂ Palabuhanratu,0,0,0,0,0,0,0,0,0,0,0,0
USER Jgn lupa juga kang.... Umat katolik dan minorutas lainnya diperhatika. Gubernur untuk semua golongan bukan satu golongan.',0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER gelar profesornya aja palsu, dan lucunya dinikmati juga gelar Profesornya. ech gak tahunya kebongkar dosenpun bukan dan hanya staf biasa..\nDan gilanya lagi pengikutnya keburu cinta sama ilmu2 Palsunya..dan Gendengnya la",1,1,1,0,0,0,1,0,0,1,0,0
USER Jokowi tai asu',1,1,1,0,0,0,0,0,1,1,0,0
Ade Armando Dipolisikan soal Postingan 'Azan Tidak Suci',0,0,0,0,0,0,0,0,0,0,0,0
"USER YA KALI ada ?\ndi daerah mna transmigran \ndari p. jawa ke p. kalimantan selatan bnajarmasin\n""cerita lulusan ""ponpes"" saking miskin nya?\nmasuk sekolah negeri?\noh ternyata ""skulah kristen?\nkt di beri dgn "" 1 bungkus mie goreng?\npdhal hapa",0,0,0,0,0,0,0,0,0,0,0,0
"Para politisi bangsat itu, mereka saling berlomba siasat untuk membuat sesat pikiran rakyat.\nTidak yang ber ""posisi"" dan ""oposisi"" sama-sama bejat!\nYang fanatik makin giat, tapi rakyat mulai penat.\nPolitisi masih sama seperti jerawat di pantat! Bodat!",1,1,0,1,0,0,0,0,1,0,1,0
"USER Ikut nambahin: asing, aseng, antek pki, yahudi, kapitalis ngerangkap komunis'",0,0,0,0,0,0,0,0,0,0,0,0
udah gapaham lagideh sama otak cebong\xf0\x9f\x98\xad',1,1,0,1,0,0,0,0,1,0,1,0
USER Mcm babi sial haaaa aku marah nii',0,1,0,0,0,0,0,0,0,0,0,0
Masyarakat hari ini sudah menjadi sastrawan. Melestarikan budaya yg dulu pernah hilang. Sehingga membuka mata kepala calon pemilih pemimpin bangsa,0,0,0,0,0,0,0,0,0,0,0,0
USER Anti aseng .. anti aseng ..mana nih panasbung???',0,0,0,0,0,0,0,0,0,0,0,0
RT USER: Ngentot sama pacar di hotel.\n#ngentotabg #sange #toketgede #abgbugil #tantekesepian #memekbecek #tantebugil URL,0,1,0,0,0,0,0,0,0,0,0,0
USER Belum anjir',0,1,0,0,0,0,0,0,0,0,0,0
Sis penah request kat dia nak 8+. Tapi masa tu dia buat bodo je. Last2 mase birthday dia bagi natang ni. Sis happy la bukak sekali tengok2 WHAT??? IPHONE?? alaaaa sis maksudkn S8+ bukan iphone8+. My mistake sbb ckp 8+ je. \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Pegi tukar balik. X minat la apple. Iphone? Eeyewwww URL,0,0,0,0,0,0,0,0,0,0,0,0
USER gua mendadak budek',0,0,0,0,0,0,0,0,0,0,0,0
"Pengusaha China : Kalau Reklamasi Pulau G Batal, Jokowi Kami Lengserkan! URL",1,0,1,0,0,0,0,0,1,0,0,1
#nrp bacot bgt lo pada',1,1,1,0,0,0,0,0,1,1,0,0
Monyet Turun ke Pemukiman Warga Cibadak Sukabumi - URL,0,0,0,0,0,0,0,0,0,0,0,0
Warga Dusun Mambang-Panasan Lestarikan budaya Sedekah Bumi (bagian 2):,0,0,0,0,0,0,0,0,0,0,0,0
Nama artis boleh retweet takkan nama yang indah ni tak boleh? Penunggang agama detected,0,0,0,0,0,0,0,0,0,0,0,0
"Al-Quran dan Sunah merintahkan perangi kafir, berakibat memecah belah bangsa",1,0,0,1,1,0,0,0,0,0,1,0
hyunjin sinting emang ganteng bener',0,1,0,0,0,0,0,0,0,0,0,0
"USER Ahhh , ulama karbitan gomong gak pernah membawa kesejukan , banyak membaca dan belajar dari kehidupan nabi biar gak tulalittttt .",1,1,1,0,1,0,0,0,0,1,0,0
Bambang Soesatyo meminta seluruh kekuatan politik yang ada mempelajari sistem pelaksanaan pilkada langsung. Ia menuturkan sistem tersebut akan dilanjutkan jika memang memberikan manfaat bagi masyarakat,0,0,0,0,0,0,0,0,0,0,0,0
"USER wkwkkw bg napadah, sma buat ngincer cowo yang ada lu keliyengan sama tugas dan beserta antek anteknya'",0,0,0,0,0,0,0,0,0,0,0,0
USER perek doyan di gagahin :*',0,1,0,0,0,0,0,0,0,0,0,0
USER Saya berniaga katering makanan. Bila dpt tempahan utk kursus2 saya akan tanya ada tak hadir yg beragama Hindu atau Vegeterian. Mmg bbrp kali ada &amp; saya sediakan menu lain walaupun hanya utk 2-3 org. Jangnlan tunggu org hormat kita. Kita buat,0,0,0,0,0,0,0,0,0,0,0,0
Najis banget gw ngetwit apa barusan wey',0,1,0,0,0,0,0,0,0,0,0,0
USER pilih Anis sandi doong..jgn pilih si penista agama pemecah NKRI,1,0,1,0,0,0,0,0,1,1,0,0
deklarasi pilkada 2018 aman dan anti hoax warga dukuh sari jabon,0,0,0,0,0,0,0,0,0,0,0,0
Banyak modus yg di gunakan sindikat Cina untuk menipu uang rakyat Indonesia.. usir cina dari Indonesia,1,0,0,1,0,1,0,0,0,0,0,1
USER Semua pernyataan kau itu sampah dasar Sontoloyo!',1,1,1,0,0,0,0,0,1,1,0,0
"Kerja.. Ada anak kecil.. Gue senyumin.. Seketika anaknya nangis , bilang ke papahnya ""pah, cici itu kaya vampir.. Ada taringnya""\n\nBangsad:))\nMakasih loh deee:))\nGue sedot juga tuh ubun ubun:))'",1,1,1,0,0,0,0,0,1,1,0,0
USER USER Geblek yeh:)',0,1,0,0,0,0,0,0,0,0,0,0
USER setiap hari ??!ð?¤¤; ;,0,0,0,0,0,0,0,0,0,0,0,0
"\xe2\x80\x9clu kalo ga jerawatan, cakep dah pasti\xe2\x80\x9d\n\xe2\x80\x9clu kalo ga gendut, cantik dah pasti\xe2\x80\x9d\n\xe2\x80\x9clu kalo putihan, mulus dah pasti\xe2\x80\x9d\n\nlu kalo diem aja gitu, adem dah nih dunia pasti.'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Dan sy yakin anis menang di gurun pasir bnyak onta nya',1,1,1,0,0,0,0,0,1,1,0,0
"USER Merong2 mah bukan karena ndut atau kurus, pun bukan karena kurang eue.. Tapiiii karena banyak uit mah senang aja ga perlu merong2 kan tinggal nyoh nyoh \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x91\x8c'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER Muke lo mirip kontol monyet',1,1,1,0,0,0,1,1,0,1,0,0
Belakangan ini kok fikiran ampas banget ya',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Pengagum dan pengidola bajingan penista agama msh menjadi ancaman buat demokrasi!\nMereka menghalalkan segala cara utk membalas sakit hati nya !!\nDasar pengecut tu jongos2 mulut jamban !\nKlw ini terus menerus terjadi malah gak sampe 2030 sept yg disam,1,1,0,1,1,0,1,0,0,0,1,0
Brengsek anjirittt siaaaaallllllll aku benciiiiiiiiiiiiiiiiiiiii jahaaaaaaaaaaatttttttt',1,1,1,0,0,0,0,0,1,1,0,0
USER Bajingan la bukan banjingan',0,1,0,0,0,0,0,0,0,0,0,0
USER Pamor RK jadi seakan tak ada artinya jika parpol pengusungnya pendukung penista agama...,1,0,0,1,0,0,0,0,1,0,1,0
"Ini bukan soal budaya saya kira, tapi etika dalam berpolitik.",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER USER USER USER USER USER USER USER Biasa itu....semua kerjaannya manusia2 pendengki,orangnya ya itu2 juga.sebagian besar pasukan nasi bung",0,0,0,0,0,0,0,0,0,0,0,0
USER CAIR LAH KAU YA ANJING SYIAH....?? KENYANG KAU MAKAN UANG REZIM PKI... dasar SYIAH HARAM JADAH KAU ANJING...\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',1,1,1,0,1,0,0,0,0,1,0,0
(((ikeafurniture stan))))\n\nngakak bgt tae',0,1,0,0,0,0,0,0,0,0,0,0
USER USER Buat film muslim pilih ahok mati nggak di sholatin......; dijamin laris ......,1,0,1,0,0,0,0,0,1,1,0,0
"USER USER Yg paling waras cuma kambing jantan kayaknya, yg laen ampas kalo kata admin \xf0\x9f\x98\x82'",0,0,0,0,0,0,0,0,0,0,0,0
"Jokowi dibilang diktator. Lalu pendukungnya melaporkan orang"" yg mengkritik Jokowi ke polisi. Ini sih udah goblok keterlaluan.",1,0,1,0,0,0,0,0,1,1,0,0
"Top story: 30 Proyek Strategis Jokowi Rp 94,8 Triliun Rampung",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER USER USER USER USER Emang bener kawan, aktifis 98 yg di gerakan LB MURDANI Biayai anak2 GMNI, yg notabene organisasimahasiswa bentukan pki.'",0,0,0,0,0,0,0,0,0,0,0,0
Ini mah budek si gendut USER',1,1,1,0,0,0,1,0,0,1,0,0
USER Untung satu genk. Untung bukan tanya macam2 ke orang asing \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3',0,0,0,0,0,0,0,0,0,0,0,0
Udah hampir banting gadget eeee shopeenya kacrut.\n\xf0\x9f\x98\xa4',1,1,0,1,0,0,0,0,1,0,1,0
Kamu transgender atau gmn anjing :( URL,1,1,1,0,0,0,0,1,0,1,0,0
USER ya kalo gak punya uang mau nabung apa anjir? nabung daun?:(',0,1,0,0,0,0,0,0,0,0,0,0
"USER dompetku sampe bisu. lemah gak kuat bersuara lagi :"" tapi merch-nya emang gemesin gt masa kaaa'",0,0,0,0,0,0,0,0,0,0,0,0
USER Bencong jam segini lagi ganti daleman.',0,1,0,0,0,0,0,0,0,0,0,0
Derita nun jauh disana akan sama dirasakan perihnya oleh saudara muslim lainnya.; Ummat islam itu bersaudara dan akan saling bantu jg saling mendoakan,0,0,0,0,0,0,0,0,0,0,0,0
Seandainya Jend. Suharto tidak ada di tahun 1965 nasib bangsa indonesia bisa menjadi negara komunis ateis USER USER USER,1,0,0,1,1,1,0,0,0,0,1,0
"Siapppp...sbtlnye ga nunggu 2019, lbh cpt lbh baik jokowi kita lengserkan...sblm negeri ini kacau balau",1,0,1,0,0,0,0,0,1,0,0,1
Gubernur Indonesia ngobrol dengan Presiden Turki ð???,0,0,0,0,0,0,0,0,0,0,0,0
semua sektor kacau adalah Fakta.. sampe2 pembunuh dibela.. mulai ga waras orang-orang di negeri ini Lengserkan Jokowi SegeraSI_MPR2017,1,0,1,0,0,0,0,0,1,0,0,1
Ini 11 Hal Yang Dilarang Bagi (Wakil) Agen Penjual Reksa Dana,0,0,0,0,0,0,0,0,0,0,0,0
USER Bani?',0,0,0,0,0,0,0,0,0,0,0,0
USER USER Mampus #MTVLAFANEXOL #MTVLAKPOPEXO #MTVLADANCEKOKOBOP USER',1,1,0,1,0,0,0,0,1,0,1,0
"2. Pembebasan lahan memakan waktu sekitar 2 tahun, meskipun masih belum seluruhnya, dengan biaya terbatas dan keinginan kuat Jabar, akhirnya mampu selesaikan bandara dengan mayoritas dana dari APBD. Ini prestasi rakyat Jabar.",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER USER \n\nCebong2 pekok. Mantap, om Tofa. Kita kerjain aja cebong2 dungu ini \xf0\x9f\x91\x8d\xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0
"USER Misalnya dlm tradisi semit yahudi, ada yg namanya bar dan bat mitzvah. Umur 12/13 yo suda dihitung dewasa. Jika ukurannya haid, banyak gadis yg 10 yo suda haid. Matang untuk kawin.\n\nTradisi di Hejaz gimana? Kawin usia berapa?'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER Kristen lesbi emang ya?',1,1,0,1,1,0,0,1,0,0,1,0
Makna Puasa Menurut Pak Presiden ; ð??­ð??­; ; Cc : USER USER USER USER,0,0,0,0,0,0,0,0,0,0,0,0
deklarasi pilkada 2018 aman dan anti hoax warga pejarakan jabon,0,0,0,0,0,0,0,0,0,0,0,0
"USER Kntl ye, apus ga'",1,1,1,0,0,0,0,1,0,1,0,0
"USER USER USER USER USER Eh toilet fifis onta melipir lagi. Ini di indonesia lho, gerombolan lu mabok budaya arab jd nya kayak gitu \xf0\x9f\x98\x82'",1,1,0,1,0,0,0,0,1,0,1,0
USER USER USER Pekerja asing',0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER Eh. Cebong jaga tuh congor lu klo ngomong. Emangnya USER salahnya dmna bong. #2019PresidenBaru \n#2019PresidenBaru \n#2019GantiPresiden \n#2019GantiPresiden \n#2019GantiPresiden',1,1,1,0,0,0,0,0,1,1,0,0
USER Emot nete? Yang bener aja lo',0,1,0,0,0,0,0,0,0,0,0,0
"Dengerin cerita ttg exodus etnis Tionghoa 1959, dampak PP 10. Keluarganya salah satunya. Tp dia msh merasa sgt Indonesia. Meski besar di Cina, dia lbh nyaman dg sesama Tionghoa yg dr Indonesia.'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER hehe typical bani pekok. ga bs bantah trs danga dungu dah.',1,1,0,1,0,0,0,0,1,0,1,0
USER USER Sama seperti isu anti-islam dan antek asing yang ditujukan oleh *siapa ya* ke pak Jokowi dong ya min ?',0,0,0,0,0,0,0,0,0,0,0,0
"sinting, SP keluar tgl 28 maret, rencana kirim 28 maret juga \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 modyar'",0,1,0,0,0,0,0,0,0,0,0,0
"USER USER Yang Nulis macam tweet kau ini biasanya Kapirun, manufikun, bau-bau PKI, paling ngaku Aku pancasila, paling ngaku Aku Indonesia..tapi Mentalnya Mental Kachung!'",1,1,1,0,1,1,0,0,0,1,0,0
"Resmi Ditutup, Gubernur Jabar Apresiasi MTQ Ke-XXXV Tingkat Jabar di Sukabumi - Infodesaku -",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER ngoahahaha, kliatan klo blum lair; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #2019GantiPresiden #PlongaPlongo #Dunning",1,1,0,1,0,0,0,0,1,0,1,0
USER USER Parah jaehyun dikata perek',0,1,0,0,0,0,0,0,0,0,0,0
Walah....jadi ini toh maksud anies sandi dgn DP 0%. Smua pendukungnya bisa nginep gratis di penjara. okeoce saracen,1,0,1,0,0,0,0,0,1,1,0,0
"Kenapa bukan aksi turunkan jokowi? Biar selamat indonesia, pak USER gak malu nyapres lagi?",1,0,1,0,0,0,0,0,1,1,0,0
USER JaaaaaaanCuuuuuuuk kau...\nLips service___para bani Onta',1,1,1,0,0,0,0,0,1,1,0,0
USER Berani bayar brp lu ketek onta',1,1,1,0,0,0,0,0,1,1,0,0
Aku setuju sekali... Langkah selanjutnya lengserkan Jokowi..haha,1,0,1,0,0,0,0,0,1,0,0,1
USER Akunya milih bom',0,0,0,0,0,0,0,0,0,0,0,0
"Di luar mendung, untung ada kamu yang selalu menyinari hatiku'",0,0,0,0,0,0,0,0,0,0,0,0
"*lagi jalan2 ke ptc*\n\nAyah : ada pameran. Ayo\nAq : ayo. Pameran apa?\nAyah : pameran budha-budha gt.\nAq : (dalam hati) hmmm kalo ayah mah masih cocok2 aja kesana, mukanya masih ada chinese2nya -_-'",0,0,0,0,0,0,0,0,0,0,0,0
"USER USER USER Salahnya Dia, mukanya jelek, mulutnya bay, otaknya Kotor. Apalagi didikan parte munafik ngaku dakwah kelakuan bejad.'",1,1,0,1,1,0,1,0,0,0,1,0
"USER USER Sabarlah..kerajaan sekarang akan laksanakan sati persatu...takkan kawin hari ni besok dapat cicit...contoh kejayaan yang ketara...selain penurunan harga tomato, kerajaan juga telah berjaya menurunkan nilai ringgit dan pelabur asi",0,0,0,0,0,0,0,0,0,0,0,0
USER Ngaku muslim tapi nonton bola kafir hahaha munafik loh.\nJokowi itu sama ama gue. Full sebulan Gak mau nonton bola . Kecuali timnas dan persija.\nBerak lu mencret tong',1,1,1,0,1,0,0,0,0,1,0,0
"Dalam PP baru itu, pemerintah menegaskan ketentuan bahwa pemegang Izin Usaha Pertambangan (IUP) dan Izin Usaha Pertambangan Khusus (IUPK) yang sahamnya dimiliki oleh asing untuk melakukan divestasi saham sampai 51 persen secara bertahap. #Freeport51'",0,0,0,0,0,0,0,0,0,0,0,0
"USER Pak USER utk menghapus Teroris Islam & PENIPUAN, perlu ada penjelasan agar Islam mudah dipahami",1,0,0,1,1,0,0,0,0,0,1,0
"Puluhan tahun Indonesia dibilang negara berdaulat tapi baru diera Jokowi, Blok Mahakam bisa dikuasai 100% oleh Pertamina sejak Januari 2018.\n\nFreeport sebagai tambang emas terbesar, sahamnya 51% juga dikuasai oleh Indonesia. Jadi, waraskah yg masih ter",0,0,0,0,0,0,0,0,0,0,0,0
"USER Heran juga saya, setan iblis pada kabur dan takut kalo mendengar Azhan, tapi ini mahluk Allah yg satu ini anteng saja denger azhan bahkan pura2 budek kupingnya, kalah dong setan iblis.'",1,1,1,0,0,0,1,0,0,1,0,0
USER USER Karena skrg saatnya etnis asli singapura menguasai yakni MELAYU.. Cina itu cuma pendatang.. Penjajah.. Perebut :),1,0,0,1,0,1,0,0,0,0,1,0
"Kekalahan Suharto-Prabowo melawan opini pada 1998 lebih dikarenakah keterlibatan Konspirasi Global di mana AS - China dan seluruh sekutu mereka mendukung rencana CSIS, elit Katolik Radikal dan Konglomerat Tionghoa utk menjatuhkan Suharto'",0,0,0,0,0,0,0,0,0,0,0,0
"Dinamakan ""Seba Gede"" krn ada 2.000 org, dan brbeda dgn ""Seba Leutik"" yg haya dihadiri ratusan org. Warga Baduy stelah slesai mmperingati tradisi Seba di Pendopo Pemkab Lebak dilanjutkan kembali brtemu Gubernur Banten Wahidin Halim hari ini, Sabtu (21/4)",0,0,0,0,0,0,0,0,0,0,0,0
"USER Tenang ntar lagi dukhan, muslim sehat2 saja hanya kena flu sedikit, kafir &amp; munafik keluar nanah dari telinga &amp; tubuhnya bengkak 40 hari kemudian modar !!!'",1,1,0,1,1,0,0,0,0,0,1,0
"Congor Lu Ngga Sesuai Isi Hati Lu..\n"" USER Silaturahmi Ke Alumni ""212"" Tujuannya Memperpanjang Umur...""\nHahahaha...\n\n\xf0\x9f\x91\x89 memperpanjang Umur Apa Memperpanjang Kekuasaan..!!!?\n\n\xf0\x9f\x91\x89 Munafik Lu Semua...!!!'",1,1,1,0,0,0,0,0,1,1,0,0
USER Aku nggak dicepetin lho akhirnya jijik sendiri. WOI IYAA IKUTAN TAHAN NAPAS AKU PAS KEJAR KEJARAN',0,0,0,0,0,0,0,0,0,0,0,0
"USER Hobby ngebodohin org\nmencerca..... ngedunguin org,dan nyebut org seenak jidat sndri (kacung, cebong), ttp sok care dgn hak asasi manusia, itu ibaratnya jijik liat org lain panuan, smntra dirinya penuh dgn panu.......'",1,1,1,0,0,0,0,0,1,1,0,0
"USER Pabrik sj mrk sweeping krn tdk mengikuti peraturan mrk ,emangnya negara ini milik nenek mrk?sontoloyo mrk'",1,1,0,1,0,0,0,0,1,0,1,0
Rejim saat ini dengan sadar telah mengabaikan prinsip dasar nasionalisme dan fungsi #sosial atas #tanah. ).|#keadilandistribusitanah',0,0,0,0,0,0,0,0,0,0,0,0
"Ciri khas Muslim Pak USER mungkin termasuk Anda, tidak berani berargumentasi, beraninya bawa2 malaikat",1,0,0,1,1,0,0,0,0,0,1,0
"USER USER kalau pakai cara yang baik saya jamin gak ada yang peduli bos, jatohnya cuman kayak first travel. Yang booming cuman pelakunya tapi korbannya di tenggelemin, orang indonesia pada budek, harus diteriakin dulu baru ngerti.'",1,1,0,1,0,0,1,0,0,0,1,0
"USER He... He... He... sebenar nya gue dah males ngladeni komentar lo, tp jujur saja gue kasihan sama lo. Karena dr pertanyaan lo diatas saja - gue semakin yakin kalo lo itu 100% idiot. Nih gue bantu jelasin pelan2 ya, biar otak lo bisa nangke",1,1,1,0,0,0,1,0,0,1,0,0
"USER Terlepas dari bom surabaya, aksi dia sbg teroris sudah sangat menyusahkan.'",0,0,0,0,0,0,0,0,0,0,0,0
"RT USER: Bos Korea gua itu awalnya ga percaya yg begituan, meskipun banyak kejadian di pabrik. \n\nOrang yg kesurupan dia bilangnya\xe2\x80\xa6'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER USER Sangat Setuju Sekali! Bangsa Indonesia butuh USER sbg seorang pahlawan nasionalis yg mengajarkan kita untuk mencintai NKRI. Para kaum radikalis pecinta kencing onta biadab ini hrs disingkirkan! Kerjaan rad,1,1,0,1,0,0,0,0,1,0,0,1
USER knp nunggu smp usia baligh ato wali observasi suda fit u/ consummatum? 1. Suda mature. 2. Bisa hamil. Kalo di yahudi kan ada bar dan bat mitzvah. Masuk masa dewasa. 12 cewe 13 cowo.\n\n\xe2\x98\xba',0,0,0,0,0,0,0,0,0,0,0,0
Rewatching dan berkhayal si Dewa Gembel dapat adaptasi Live Action... siapa yang cocok jadi Yato? \xf0\x9f\x98\x84 \xe2\x80\x94 watching Noragami',0,0,0,0,0,0,0,0,0,0,0,0
Ambik course graphic design tapi bergaya semacam pergi class macam budak fashion\n\nYaa setan budek takkan aku nak pakai baju tidur pergi class hanat.\nYe tahu designer takda masa tapi aku ada masa untuk appearance aku noted that\n\nMaju lu sini anjing',1,1,1,0,0,0,0,0,1,1,0,0
"USER Setahu Saya sejak zaman Soegija sudah ada konsep ""100% Katolik, 100% Indonesia \xf0\x9f\x87\xae\xf0\x9f\x87\xa9"".'",0,0,0,0,0,0,0,0,0,0,0,0
USER USER USER Mampus lu gembel kalah debat kan sama anak kecil. Kelihatan bahwa lu itu kaum cetek. Tau artinya? Kaum yg pikirannya dangkal dan sifatnya memaksakan argumennya diterima padahal bodoh',1,1,1,0,0,0,0,0,1,1,0,0
"USER USER Waketum USER , CUCI CONGOR USER dahulu..., agar yang keluar dari congornya GAK ASAL, jadi kalian gak perlu repot ""cuci tangan"".\nKetua kalian USER yang ""LEMPAR BATU"", kalian mau ""SEMBUNYI TANGAN""?'",1,1,0,1,0,0,0,0,1,0,1,0
"""kemudian"" Pada Sabtu (21/4/2018) pagi, Masyarakat Adat Baduy akan kembali melanjutkan perjalanan menuju Kantor Gubernur Banten di Kawasan Pusat Pemerintahan Provinsi Banten (KP3B) di Curug, Kota Serang. #SebaBaduy2018 #madisa_isa",0,0,0,0,0,0,0,0,0,0,0,0
USER Ngaca idiot. Idiot manggil idiot',1,1,1,0,0,0,1,0,0,1,0,0
"Perbedaan banget sama Adi.\n\nKalo Adi mah,\n\n""TUH KAK, LIAT! GUE BILANG JUGA APA DIA BRENGSEK!""\n\nYha. URL",1,1,1,0,0,0,0,0,1,1,0,0
hih si merula tae bgt point gue dikurangi 20',1,1,1,0,0,0,0,0,1,1,0,0
"\xe2\x80\x9cYang kedua saya lihat juga bagus jambanisasi tadi, membikin jamban-jamban keluarga kurang lebih 2 juta per jamban tadi baru dikerjakan di 30 KK, 30 jamban. Ini juga membangun sebuah sanitasi yang baik bagi keluarga, kesehatan lingkungan di ka",0,0,0,0,0,0,0,0,0,0,0,0
USER SETAN HAHAA',0,1,0,0,0,0,0,0,0,0,0,0
RT USER USER USER USER USER Prabowo sangat layak jadi calon presiden tapi sangat tidak layak jadi presiden,1,0,1,0,0,0,0,0,1,1,0,0
"Berdalih 4 pilar, MPR dungukan & biadabkan bangsa, dakwah Islam menyeru nyembah2 Allah SWT benci kafir, mecah bangsa",1,1,0,1,1,0,0,0,0,0,1,0
